1700
V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Class
36.633313713949384,69.82754561506769,-89.05826957033548,1298.0200117716304,-230.0029429075927,1163.368157739847,74.84991171277223,-1709.899941141848,-484.8426133019423,-132.17063748388162,1
36.58622719246616,69.9370217775162,-88.90523837551501,1298.0482636845204,-231.06592113007653,1161.9467333725722,74.6380223660977,-1709.7586815773984,-485.91453796350794,-127.83697304744628,1
36.53914067098293,70.0464979399647,-88.75220718069454,1298.0765155974102,-232.12889935256032,1160.5253090052972,74.42613301942319,-1709.6174220129487,-486.98646262507356,-123.50294886895921,1
36.49205414949971,70.15597410241318,-88.59917598587404,1298.1047675103002,-233.19187757504415,1159.1038846380222,74.21424367274868,-1709.476162448499,-488.0583872866392,-120.32285696619306,1
36.44496762801648,70.26545026486168,-88.44614479105357,1298.13301942319,-234.25485579752797,1157.6824602707475,74.00235432607415,-1709.3349028840496,-489.13031194820485,-116.53878044986088,1
36.397881106533255,70.37492642731019,-88.29311359623307,1298.16127133608,-235.31783402001176,1156.2610359034727,73.79046497939964,-1709.1936433195997,-490.20223660977047,-112.35635353340658,1
36.35079458505003,70.48440258975869,-88.1400824014126,1298.18952324897,-236.38081224249558,1154.839611536198,73.57857563272513,-1709.05238375515,-491.2741612713361,-108.9154033595302,1
36.3037080635668,70.59387875220719,-87.9870512065921,1298.21777516186,-237.4437904649794,1153.418187168923,73.36668628605062,-1708.9111241907005,-492.3460859329017,-105.26673864561339,1
36.25662154208358,70.70335491465569,-87.83402001177164,1298.24602707475,-238.50676868746322,1151.996762801648,73.1547969393761,-1708.7698646262506,-493.4180105944673,-100.64587031284329,1
36.209535020600356,70.81283107710418,-87.68098881695116,1298.2742789876397,-239.56974690994704,1150.5753384343732,72.94290759270159,-1708.6286050618012,-494.489935256033,-96.9261684901248,1
36.162448499117126,70.92230723955268,-87.52795762213067,1298.3025309005297,-240.63272513243086,1149.1539140670984,72.73101824602708,-1708.4873454973513,-495.56185991759855,-93.29563527300716,1
36.1153619776339,71.03178340200118,-87.37492642731019,1298.3307828134195,-241.69570335491466,1147.7324896998234,72.51912889935255,-1708.3460859329016,-496.63378457916417,-89.00589785824114,1
36.06827545615068,71.14125956444968,-87.2218952324897,1298.3590347263096,-242.75868157739848,1146.3110653325487,72.30723955267806,-1708.2048263684521,-497.7057092407298,-85.3399118734133,1
36.02118893466745,71.25073572689818,-87.06886403766921,1298.3872866391994,-243.8216597998823,1144.8896409652737,72.09535020600353,-1708.0635668040022,-498.7776339022954,-81.85941175609007,1
35.97410241318423,71.36021188934667,-86.91583284284874,1298.4155385520894,-244.8846380223661,1143.4682165979987,71.88346085932902,-1707.9223072395528,-499.8495585638611,-77.36133143905079,1
35.927015891701004,71.46968805179517,-86.76280164802826,1298.4437904649794,-245.9476162448499,1142.046792230724,71.67157151265451,-1707.781047675103,-500.9214832254267,-74.0287489384088,1
35.87992937021777,71.57916421424368,-86.60977045320777,1298.4720423778695,-247.01059446733373,1140.6253678634491,71.45968216597998,-1707.6397881106532,-501.9934078869923,-70.31911736681424,1
35.83284284873455,71.68864037669218,-86.45673925838729,1298.5002942907593,-248.07357268981752,1139.2039434961744,71.24779281930547,-1707.4985285462037,-503.0653325485579,-65.79831799381202,1
35.78575632725133,71.79811653914068,-86.3037080635668,1298.5285462036493,-249.13655091230135,1137.7825191288994,71.03590347263096,-1707.3572689817538,-504.13725721012355,-62.365057567198434,1
35.7386698057681,71.90759270158918,-86.15067686874632,1298.556798116539,-250.19952913478517,1136.3610947616244,70.82401412595645,-1707.2160094173043,-505.2091818716892,-58.17936766316449,1
35.691583284284874,72.01706886403767,-85.99764567392583,1298.585050029429,-251.262507357269,1134.9396703943496,70.61212477928193,-1707.0747498528547,-506.2811065332548,-54.385019030800365,1
35.64449676280165,72.12654502648617,-85.84461447910536,1298.6133019423191,-252.3254855797528,1133.5182460270748,70.40023543260742,-1706.9334902884048,-507.35303119482046,-50.61105904415698,1
35.59741024131842,72.23602118893467,-85.69158328428487,1298.641553855209,-253.38846380223663,1132.0968216597998,70.1883460859329,-1706.7922307239553,-508.42495585638613,-46.828984723813804,1
35.5503237198352,72.34549735138317,-85.53855208946439,1298.669805768099,-254.45144202472042,1130.675397292525,69.97645673925838,-1706.6509711595058,-509.4968805179517,-42.287772405574444,1
35.503237198351975,72.45497351383167,-85.3855208946439,1298.6980576809888,-255.51442024720424,1129.25397292525,69.76456739258387,-1706.509711595056,-510.56880517951737,-38.937502882154924,1
35.456150676868745,72.56444967628016,-85.23248969982342,1298.7263095938788,-256.57739846968803,1127.8325485579753,69.55267804590936,-1706.3684520306062,-511.64072984108293,-35.49418885603226,1
35.40906415538552,72.67392583872866,-85.07945850500293,1298.7545615067686,-257.64037669217186,1126.4111241907005,69.34078869923485,-1706.2271924661563,-512.7126545026487,-31.793878194894976,1
35.3619776339023,72.78340200117717,-84.92642731018248,1298.7828134196586,-258.7033549146557,1124.9896998234256,69.12889935256032,-1706.0859329017069,-513.7845791642142,-27.333971277542528,1
35.31489111241907,72.89287816362567,-84.77339611536198,1298.8110653325484,-259.7663331371395,1123.5682754561508,68.91701000588581,-1705.9446733372574,-514.8565038257799,-24.09139902865562,1
35.267804590935846,73.00235432607417,-84.6203649205415,1298.8393172454385,-260.8293113596233,1122.1468510888758,68.7051206592113,-1705.8034137728075,-515.9284284873455,-19.335811367649875,1
35.22071806945262,73.11183048852266,-84.467333725721,1298.8675691583285,-261.89228958210714,1120.7254267216008,68.49323131253678,-1705.6621542083578,-517.0003531489111,-16.588522359077604,1
35.17363154796939,73.22130665097116,-84.31430253090053,1298.8958210712183,-262.95526780459096,1119.304002354326,68.28134196586227,-1705.5208946439084,-518.0722778104767,-11.597255691054489,1
35.12654502648617,73.33078281341966,-84.16127133608003,1298.9240729841083,-264.0182460270748,1117.8825779870513,68.06945261918776,-1705.3796350794585,-519.1442024720424,-7.620213052143945,1
35.07945850500295,73.44025897586816,-84.00824014125956,1298.952324896998,-265.0812242495586,1116.4611536197765,67.85756327251325,-1705.238375515009,-520.216127133608,-3.989840640157987,1
35.03237198351972,73.54973513831666,-83.85520894643909,1298.9805768098881,-266.1442024720424,1115.0397292525015,67.64567392583872,-1705.097115950559,-521.2880517951736,-0.08880072182551768,1
34.985285462036494,73.65921130076515,-83.7021777516186,1299.0088287227782,-267.2071806945262,1113.6183048852265,67.43378457916421,-1704.9558563861094,-522.3599764567392,3.7017408714974183,1
34.93819894055327,73.76868746321365,-83.54914655679812,1299.0370806356682,-268.27015891701,1112.1968805179517,67.2218952324897,-1704.81459682166,-523.4319011183048,7.908827832015438,1
34.89111241907004,73.87816362566215,-83.39611536197764,1299.065332548558,-269.33313713949383,1110.775456150677,67.01000588581519,-1704.67333725721,-524.5038257798705,11.271245272442393,1
34.84402589758682,73.98763978811066,-83.24308416715715,1299.093584461448,-270.3961153619776,1109.354031783402,66.79811653914068,-1704.5320776927606,-525.5757504414361,14.52968153665461,1
34.796939376103595,74.09711595055916,-83.09005297233668,1299.1218363743378,-271.4590935844614,1107.9326074161272,66.58622719246615,-1704.390818128311,-526.6476751030018,20.20638329577485,1
34.749852854620364,74.20659211300766,-82.9370217775162,1299.1500882872278,-272.52207180694523,1106.5111830488522,66.37433784579164,-1704.249558563861,-527.7195997645673,22.964148724932958,1
34.70276633313714,74.31606827545615,-82.78399058269571,1299.1783402001176,-273.58505002942906,1105.0897586815775,66.16244849911713,-1704.1082989994115,-528.791524426133,27.09611850021903,1
34.65567981165392,74.42554443790465,-82.63095938787522,1299.2065921130077,-274.6480282519129,1103.6683343143025,65.95055915244261,-1703.9670394349616,-529.8634490876985,31.102066392812894,1
34.60859329017069,74.53502060035315,-82.47792819305474,1299.2348440258975,-275.7110064743967,1102.2469099470277,65.7386698057681,-1703.8257798705122,-530.9353737492643,34.61423805003416,1
34.561506768687465,74.64449676280165,-82.32489699823425,1299.2630959387875,-276.7739846968805,1100.825485579753,65.52678045909359,-1703.6845203060625,-532.0072984108299,38.394482508690366,1
34.51442024720424,74.75397292525015,-82.17186580341377,1299.2913478516775,-277.83696291936434,1099.404061212478,65.31489111241908,-1703.5432607416126,-533.0792230723955,42.606870892389075,1
34.46733372572101,74.86344908769864,-82.0188346085933,1299.3195997645673,-278.89994114184816,1097.982636845203,65.10300176574455,-1703.4020011771631,-534.1511477339611,46.42383614753363,1
34.42024720423779,74.97292525014714,-81.86580341377281,1299.3478516774574,-279.962919364332,1096.5612124779282,64.89111241907004,-1703.2607416127134,-535.2230723955267,50.233193729612395,1
34.373160682754566,75.08240141259564,-81.71277221895232,1299.3761035903472,-281.02589758681574,1095.1397881106534,64.67922307239553,-1703.1194820482638,-536.2949970570924,54.37899217846137,1
34.326074161271336,75.19187757504415,-81.55974102413184,1299.4043555032372,-282.0888758092996,1093.7183637433784,64.467333725721,-1702.978222483814,-537.3669217186581,58.171592092711656,1
34.27898763978811,75.30135373749265,-81.40670982931135,1299.4326074161272,-283.1518540317834,1092.2969393761036,64.25544437904651,-1702.8369629193642,-538.4388463802236,61.80552983806598,1
34.23190111830489,75.41082989994115,-81.25367863449087,1299.4608593290172,-284.2148322542672,1090.8755150088286,64.04355503237198,-1702.6957033549147,-539.5107710417893,65.87686865951405,1
34.18481459682166,75.52030606238964,-81.10064743967041,1299.489111241907,-285.27781047675103,1089.4540906415539,63.83166568569747,-1702.554443790465,-540.5826957033548,69.37456924190198,1
34.13772807533844,75.62978222483814,-80.94761624484991,1299.517363154797,-286.34078869923485,1088.032666274279,63.61977633902296,-1702.4131842260153,-541.6546203649206,72.71260463121648,1
34.09064155385521,75.73925838728664,-80.79458505002944,1299.5456150676869,-287.40376692171867,1086.6112419070041,63.40788699234844,-1702.2719246615657,-542.7265450264861,77.43409865087798,1
34.043555032371984,75.84873454973514,-80.64155385520894,1299.573866980577,-288.4667451442025,1085.1898175397293,63.19599764567393,-1702.130665097116,-543.7984696880518,81.49875484078161,1
33.99646851088876,75.95821071218364,-80.48852266038847,1299.6021188934667,-289.5297233666863,1083.7683931724544,62.984108298999416,-1701.9894055326663,-544.8703943496174,84.67639774160945,1
33.94938198940553,76.06768687463213,-80.33549146556797,1299.6303708063565,-290.59270158917013,1082.3469688051794,62.77221895232489,-1701.8481459682166,-545.942319011183,88.5502389882675,1
33.90229546792231,76.17716303708063,-80.1824602707475,1299.6586227192465,-291.65567981165395,1080.9255444379046,62.56032960565038,-1701.706886403767,-547.0142436727486,92.50004233837772,1
33.855208946439085,76.28663919952913,-80.02942907592703,1299.6868746321366,-292.7186580341377,1079.5041200706298,62.34844025897588,-1701.5656268393172,-548.0861683343144,96.73383562929547,1
33.808122424955855,76.39611536197764,-79.87639788110654,1299.7151265450266,-293.7816362566216,1078.082695703355,62.13655091230135,-1701.4243672748676,-549.1580929958799,100.69291425842768,1
33.76103590347263,76.50559152442614,-79.72336668628606,1299.7433784579164,-294.8446144791053,1076.66127133608,61.92466156562684,-1701.2831077104179,-550.2300176574456,104.10227861828307,1
33.7139493819894,76.61506768687462,-79.57033549146557,1299.7716303708064,-295.90759270158924,1075.239846968805,61.712772218952324,-1701.1418481459682,-551.3019423190111,108.31933167410435,1
33.66686286050618,76.72454384932313,-79.41730429664509,1299.7998822836962,-296.97057092407294,1073.8184226015303,61.500882872277806,-1701.0005885815185,-552.3738669805768,112.19998905599185,1
33.619776339022955,76.83402001177163,-79.2642731018246,1299.8281341965862,-298.03354914655677,1072.3969982342555,61.2889935256033,-1700.8593290170688,-553.4457916421424,115.33851100105132,1
33.572689817539725,76.94349617422013,-79.11124190700411,1299.8563861094763,-299.0965273690406,1070.9755738669805,61.077104178928785,-1700.7180694526191,-554.5177163037081,119.946279299429,1
33.5256032960565,77.05297233666863,-78.95821071218364,1299.8846380223663,-300.1595055915244,1069.5541494997058,60.86521483225427,-1700.5768098881695,-555.5896409652737,123.73185002532168,1
33.47851677457328,77.16244849911712,-78.80517951736316,1299.912889935256,-301.2224838140082,1068.1327251324308,60.65332548557976,-1700.4355503237198,-556.6615656268393,127.33957828160644,1
33.43143025309005,77.27192466156562,-78.65214832254267,1299.941141848146,-302.28546203649205,1066.711300765156,60.44143613890524,-1700.2942907592703,-557.7334902884049,131.3390711806191,1
33.384343731606826,77.38140082401412,-78.49911712772219,1299.969393761036,-303.34844025897587,1065.289876397881,60.22954679223072,-1700.1530311948204,-558.8054149499707,134.2290267024404,1
33.3372572101236,77.49087698646262,-78.34608593290172,1299.9976456739257,-304.41141848145963,1063.8684520306062,60.01765744555621,-1700.0117716303707,-559.8773396115362,139.2838955026777,1
33.29017068864037,77.60035314891113,-78.19305473808123,1300.0258975868157,-305.4743967039435,1062.4470276633315,59.8057680988817,-1699.8705120659213,-560.9492642731018,142.80124475878952,1
33.24308416715715,77.70982931135963,-78.04002354326074,1300.0541494997055,-306.5373749264273,1061.0256032960565,59.59387875220718,-1699.7292525014714,-562.0211889346674,146.54991718290066,1
33.19599764567393,77.81930547380811,-77.88699234844026,1300.0824014125956,-307.60035314891115,1059.6041789287815,59.38198940553267,-1699.587992937022,-563.0931135962331,150.97379222599557,1
33.1489111241907,77.92878163625662,-77.73396115361977,1300.1106533254856,-308.6633313713949,1058.1827545615067,59.170100058858154,-1699.446733372572,-564.1650382577986,154.21651518400049,1
33.101824602707474,78.03825779870512,-77.58092995879929,1300.1389052383756,-309.72630959387874,1056.761330194232,58.958210712183636,-1699.3054738081223,-565.2369629193643,158.54422217412173,1
33.05473808122425,78.14773396115362,-77.4278987639788,1300.1671571512654,-310.78928781636256,1055.3399058269572,58.74632136550913,-1699.1642142436729,-566.30888758093,162.98334838261317,1
33.00765155974102,78.25721012360212,-77.27486756915833,1300.1954090641555,-311.8522660388464,1053.9184814596822,58.534432018834615,-1699.022954679223,-567.3808122424955,166.74751517107657,1
32.9605650382578,78.36668628605061,-77.12183637433785,1300.2236609770453,-312.9152442613302,1052.4970570924072,58.3225426721601,-1698.8816951147735,-568.4527369040612,170.35750709282075,1
32.913478516774575,78.47616244849911,-76.96880517951737,1300.2519128899353,-313.978222483814,1051.0756327251324,58.110653325485586,-1698.7404355503236,-569.5246615656267,173.72856789330854,1
32.866391995291345,78.58563861094761,-76.81577398469688,1300.2801648028253,-315.04120070629784,1049.6542083578577,57.89876397881107,-1698.599175985874,-570.5965862271925,178.28596637103783,1
32.81930547380812,78.69511477339611,-76.6627427898764,1300.308416715715,-316.1041789287816,1048.2327839905827,57.68687463213655,-1698.4579164214244,-571.668510888758,181.85885626494027,1
32.7722189523249,78.80459093584462,-76.5097115950559,1300.3366686286051,-317.1671571512655,1046.811359623308,57.47498528546204,-1698.3166568569745,-572.7404355503237,185.34542551180127,1
32.72513243084167,78.91406709829312,-76.35668040023543,1300.364920541495,-318.23013537374925,1045.389935256033,57.26309593878753,-1698.175397292525,-573.8123602118893,189.96686320681167,1
32.678045909358445,79.0235432607416,-76.20364920541495,1300.393172454385,-319.2931135962331,1043.968510888758,57.05120659211301,-1698.0341377280754,-574.8842848734549,193.205081474055,1
32.63095938787522,79.1330194231901,-76.05061801059448,1300.4214243672748,-320.3560918187169,1042.5470865214832,56.8393172454385,-1697.8928781636255,-575.9562095350205,197.4506151398089,1
32.58387286639199,79.24249558563861,-75.89758681577399,1300.4496762801648,-321.41907004120077,1041.1256621542084,56.627427898763976,-1697.751618599176,-577.0281341965863,200.9684425621291,1
32.53678634490877,79.35197174808711,-75.7445556209535,1300.4779281930546,-322.48204826368453,1039.7042377869336,56.415538552089465,-1697.6103590347261,-578.1000588581518,205.16348793442447,1
32.489699823425546,79.46144791053561,-75.59152442613302,1300.5061801059446,-323.5450264861683,1038.2828134196586,56.20364920541496,-1697.4690994702767,-579.1719835197175,208.30387492611783,1
32.442613301942316,79.5709240729841,-75.43849323131253,1300.5344320188347,-324.6080047086521,1036.8613890523836,55.99175985874043,-1697.327839905827,-580.243908181283,212.7910701027167,1
32.39552678045909,79.6804002354326,-75.28546203649205,1300.5626839317247,-325.67098293113594,1035.4399646851089,55.779870512065926,-1697.186580341377,-581.3158328428487,216.46697868716146,1
32.34844025897587,79.7898763978811,-75.13243084167158,1300.5909358446145,-326.73396115361976,1034.018540317834,55.567981165391416,-1697.0453207769276,-582.3877575044143,220.07569905989297,1
32.30135373749264,79.8993525603296,-74.97939964685109,1300.6191877575043,-327.7969393761036,1032.597115950559,55.35609181871689,-1696.9040612124782,-583.45968216598,224.37788973253996,1
32.25426721600942,80.0088287227781,-74.82636845203061,1300.6474396703943,-328.8599175985874,1031.1756915832843,55.14420247204238,-1696.7628016480282,-584.5316068275456,228.1608633250378,1
32.207180694526194,80.11830488522659,-74.67333725721012,1300.6756915832843,-329.92289582107117,1029.7542672160093,54.93231312536786,-1696.6215420835786,-585.6035314891112,231.98247824511932,1
32.160094173042964,80.2277810476751,-74.52030606238964,1300.7039434961744,-330.98587404355504,1028.3328428487346,54.720423778693345,-1696.4802825191287,-586.6754561506768,236.1016028661544,1
32.11300765155974,80.3372572101236,-74.36727486756917,1300.7321954090642,-332.0488522660388,1026.9114184814598,54.50853443201884,-1696.3390229546792,-587.7473808122426,240.29319019694458,1
32.06592113007652,80.4467333725721,-74.21424367274868,1300.7604473219542,-333.1118304885227,1025.4899941141848,54.29664508534432,-1696.1977633902297,-588.8193054738081,243.71408856896664,1
32.01883460859329,80.5562095350206,-74.0612124779282,1300.788699234844,-334.17480871100645,1024.06856974691,54.084755738669806,-1696.0565038257798,-589.8912301353738,247.34725841429943,1
31.971748087110065,80.66568569746909,-73.90818128310771,1300.816951147734,-335.23778693349027,1022.6471453796352,53.872866391995295,-1695.9152442613301,-590.9631547969393,251.4547158197612,1
31.92466156562684,80.77516185991759,-73.75515008828722,1300.8452030606238,-336.3007651559741,1021.2257210123602,53.66097704532078,-1695.7739846968807,-592.035079458505,255.4729756279642,1
31.87757504414361,80.88463802236609,-73.60211889346674,1300.8734549735138,-337.3637433784579,1019.8042966450853,53.44908769864626,-1695.6327251324308,-593.1070041200705,258.86480129755836,1
31.83048852266039,80.99411418481459,-73.44908769864627,1300.9017068864036,-338.42672160094173,1018.3828722778105,53.237198351971756,-1695.4914655679813,-594.1789287816363,262.681485097836,1
31.783402001177166,81.1035903472631,-73.29605650382578,1300.9299587992937,-339.48969982342555,1016.9614479105356,53.02530900529724,-1695.3502060035314,-595.2508534432019,266.99080567891434,1
31.736315479693936,81.2130665097116,-73.14302530900531,1300.9582107121837,-340.5526780459094,1015.5400235432609,52.81341965862272,-1695.2089464390817,-596.3227781047675,271.4150755055783,1
31.689228958210713,81.32254267216008,-72.98999411418481,1300.9864626250735,-341.61565626839314,1014.1185991759859,52.60153031194821,-1695.0676868746323,-597.3947027663331,274.79757249369925,1
31.64214243672749,81.43201883460858,-72.83696291936434,1301.0147145379635,-342.678634490877,1012.697174808711,52.38964096527369,-1694.9264273101824,-598.4666274278989,278.33679527414284,1
31.59505591524426,81.54149499705709,-72.68393172454384,1301.0429664508533,-343.7416127133608,1011.2757504414362,52.177751618599174,-1694.785167745733,-599.5385520894644,282.3013825705228,1
31.547969393761036,81.65097115950559,-72.53090052972337,1301.0712183637434,-344.80459093584466,1009.8543260741612,51.96586227192467,-1694.6439081812832,-600.61047675103,286.1642054126517,1
31.500882872277813,81.76044732195409,-72.37786933490288,1301.0994702766334,-345.8675691583284,1008.4329017068864,51.75397292525015,-1694.5026486168333,-601.6824014125956,290.14378929406536,1
31.453796350794583,81.86992348440258,-72.22483814008241,1301.1277221895234,-346.9305473808123,1007.0114773396116,51.542083578575635,-1694.3613890523839,-602.7543260741613,294.1564522030242,1
31.40670982931136,81.97939964685108,-72.07180694526193,1301.1559741024132,-347.99352560329606,1005.5900529723367,51.330194231901125,-1694.220129487934,-603.8262507357268,297.9936763068588,1
31.359623307828137,82.08887580929958,-71.91877575044144,1301.1842260153032,-349.0565038257799,1004.1686286050617,51.11830488522661,-1694.0788699234845,-604.8981753972926,302.05689849970764,1
31.312536786344907,82.19835197174808,-71.76574455562096,1301.212477928193,-350.11948204826365,1002.747204237787,50.90641553855209,-1693.9376103590348,-605.9701000588582,305.8063699018797,1
31.265450264861684,82.30782813419658,-71.61271336080047,1301.240729841083,-351.18246027074747,1001.3257798705121,50.694526191877586,-1693.796350794585,-607.0420247204238,310.0056728218356,1
31.21836374337846,82.41730429664509,-71.45968216597998,1301.2689817539729,-352.2454384932313,999.9043555032373,50.48263684520307,-1693.6550912301354,-608.1139493819894,313.2771241444066,1
31.17127722189523,82.52678045909357,-71.30665097115951,1301.2972336668627,-353.3084167157151,998.4829311359623,50.27074749852855,-1693.5138316656858,-609.185874043555,317.37679542969045,1
31.124190700412008,82.63625662154207,-71.15361977633903,1301.3254855797527,-354.37139493819893,997.0615067686874,50.05885815185404,-1693.372572101236,-610.2577987051206,320.9989234000519,1
31.07710417892878,82.74573278399058,-71.00058858151854,1301.3537374926427,-355.4343731606827,995.6400824014127,49.846968805179515,-1693.2313125367864,-611.3297233666863,324.81526381428733,1
31.030017657445555,82.85520894643908,-70.84755738669806,1301.3819894055327,-356.4973513831666,994.2186580341377,49.635079458505004,-1693.0900529723365,-612.4016480282519,328.75741144438325,1
30.982931135962332,82.96468510888758,-70.69452619187757,1301.4102413184225,-357.56032960565034,992.7972336668628,49.4231901118305,-1692.948793407887,-613.4735726898175,332.580752522648,1
30.935844614479105,83.07416127133607,-70.5414949970571,1301.4384932313126,-358.6233078281342,991.375809299588,49.21130076515597,-1692.8075338434373,-614.5454973513831,335.9715718346821,1
30.88875809299588,83.18363743378457,-70.38846380223661,1301.4667451442024,-359.686286050618,989.9543849323131,48.999411418481465,-1692.6662742789877,-615.6174220129487,340.85228593265373,1
30.841671571512656,83.29311359623307,-70.23543260741613,1301.4949970570924,-360.7492642731018,988.5329605650384,48.787522071806954,-1692.525014714538,-616.6893466745145,344.74345976595805,1
30.79458505002943,83.40258975868157,-70.08240141259564,1301.5232489699824,-361.8122424955856,987.1115361977634,48.57563272513243,-1692.3837551500883,-617.76127133608,349.1443193298095,1
30.747498528546203,83.51206592113007,-69.92937021777516,1301.5515008828725,-362.87522071806944,985.6901118304885,48.36374337845792,-1692.2424955856386,-618.8331959976457,351.77707991978656,1
30.700412007062976,83.62154208357856,-69.77633902295467,1301.5797527957623,-363.93819894055326,984.2686874632137,48.1518540317834,-1692.101236021189,-619.9051206592112,355.89103655932126,1
30.653325485579753,83.73101824602706,-69.6233078281342,1301.6080047086523,-365.0011771630371,982.8472630959387,47.93996468510888,-1691.9599764567392,-620.9770453207769,359.81741781050954,1
30.606238964096526,83.84049440847556,-69.47027663331372,1301.636256621542,-366.0641553855209,981.4258387286638,47.72807533843438,-1691.8187168922896,-622.0489699823424,363.5820273679928,1
30.5591524426133,83.94997057092407,-69.31724543849325,1301.664508534432,-367.12713360800467,980.0044143613891,47.51618599175986,-1691.6774573278399,-623.1208946439082,367.38707980745403,1
30.512065921130077,84.05944673337257,-69.16421424367275,1301.692760447322,-368.19011183048855,978.5829899941142,47.304296645085344,-1691.5361977633902,-624.1928193054738,371.238242413867,1
30.46497939964685,84.16892289582105,-69.01118304885227,1301.7210123602117,-369.2530900529723,977.1615656268394,47.09240729841083,-1691.3949381989405,-625.2647439670394,375.30968145995314,1
30.417892878163624,84.27839905826956,-68.85815185403177,1301.7492642731017,-370.3160682754562,975.7401412595644,46.880517951736316,-1691.253678634491,-626.336668628605,378.9254432813019,1
30.3708063566804,84.38787522071806,-68.7051206592113,1301.7775161859918,-371.37904649793995,974.3187168922896,46.6686286050618,-1691.1124190700411,-627.4085932901708,383.1598090869125,1
30.323719835197174,84.49735138316656,-68.55208946439082,1301.8057680988818,-372.4420247204238,972.8972925250148,46.456739258387294,-1690.9711595055915,-628.4805179517363,387.3528134192422,1
30.276633313713948,84.60682754561506,-68.39905826957035,1301.8340200117716,-373.5050029429076,971.4758681577398,46.24484991171278,-1690.8298999411418,-629.5524426133019,391.386948471923,1
30.229546792230725,84.71630370806356,-68.24602707474986,1301.8622719246616,-374.5679811653914,970.0544437904649,46.03296056503826,-1690.688640376692,-630.6243672748675,394.6992371008293,1
30.182460270747498,84.82577987051206,-68.09299587992938,1301.8905238375514,-375.63095938787524,968.6330194231901,45.82107121836375,-1690.5473808122426,-631.6962919364332,398.4848775492098,1
30.13537374926427,84.93525603296057,-67.93996468510889,1301.9187757504415,-376.69393761035906,967.2115950559153,45.60918187168923,-1690.4061212477927,-632.7682165979987,402.48353451136774,1
30.08828722778105,85.04473219540907,-67.7869334902884,1301.9470276633315,-377.7569158328429,965.7901706886405,45.39729252501471,-1690.264861683343,-633.8401412595645,406.19706497872295,1
30.041200706297822,85.15420835785757,-67.63390229546792,1301.9752795762213,-378.8198940553266,964.3687463213655,45.18540317834021,-1690.1236021188936,-634.9120659211301,410.15516215123705,1
29.994114184814595,85.26368452030607,-67.48087110064743,1302.0035314891113,-379.88287227781046,962.9473219540906,44.97351383166569,-1689.9823425544437,-635.9839905826957,413.9486989438926,1
29.947027663331372,85.37316068275456,-67.32783990582696,1302.031783402001,-380.9458505002942,961.5258975868159,44.761624484991174,-1689.8410829899942,-637.0559152442613,418.02293019669133,1
29.899941141848146,85.48263684520306,-67.17480871100648,1302.0600353148911,-382.0088287227781,960.1044732195409,44.54973513831666,-1689.6998234255443,-638.1278399058269,421.9626348968113,1
29.85285462036492,85.59211300765156,-67.02177751618599,1302.088287227781,-383.07180694526187,958.683048852266,44.337845791642145,-1689.5585638610946,-639.1997645673925,426.17052042782655,1
29.805768098881696,85.70158917010006,-66.8687463213655,1302.116539140671,-384.13478516774575,957.2616244849912,44.12595644496763,-1689.4173042966452,-640.2716892289582,429.54686572277666,1
29.75868157739847,85.81106533254857,-66.71571512654504,1302.1447910535608,-385.1977633902295,955.8402001177164,43.91406709829311,-1689.2760447321953,-641.3436138905238,433.4440278991513,1
29.711595055915243,85.92054149499705,-66.56268393172455,1302.1730429664508,-386.26074161271333,954.4187757504416,43.702177751618606,-1689.1347851677458,-642.4155385520895,437.6643503575705,1
29.66450853443202,86.03001765744555,-66.40965273690406,1302.2012948793408,-387.32371983519715,952.9973513831666,43.49028840494409,-1688.9935256032961,-643.487463213655,441.1780625645822,1
29.617422012948794,86.13949381989406,-66.25662154208358,1302.2295467922308,-388.386698057681,951.5759270158917,43.27839905826957,-1688.8522660388462,-644.5593878752208,444.90686412331405,1
29.570335491465567,86.24896998234256,-66.1035903472631,1302.2577987051206,-389.4496762801648,950.1545026486169,43.06650971159506,-1688.7110064743968,-645.6313125367864,448.9831461582312,1
29.523248969982344,86.35844614479106,-65.95055915244261,1302.2860506180107,-390.5126545026486,948.7330782813419,42.85462036492054,-1688.5697469099468,-646.703237198352,452.857985439092,1
29.476162448499117,86.46792230723956,-65.79752795762212,1302.3143025309005,-391.57563272513244,947.311653914067,42.642731018246025,-1688.4284873454974,-647.7751618599176,456.38491386320794,1
29.42907592701589,86.57739846968805,-65.64449676280165,1302.3425544437905,-392.6386109476162,945.8902295467923,42.43084167157152,-1688.2872277810477,-648.8470865214832,460.58010776350625,1
29.381989405532668,86.68687463213655,-65.49146556798118,1302.3708063566805,-393.7015891701001,944.4688051795173,42.218952324897,-1688.1459682165978,-649.9190111830488,464.20666906473696,1
29.33490288404944,86.79635079458505,-65.33843437316068,1302.3990582695703,-394.76456739258384,943.0473808122424,42.007062978222486,-1688.0047086521483,-650.9909358446145,468.1036838822228,1
29.287816362566215,86.90582695703355,-65.18540317834021,1302.4273101824604,-395.8275456150677,941.6259564449676,41.795173631547975,-1687.8634490876989,-652.0628605061801,472.249541665984,1
29.24072984108299,87.01530311948206,-65.03237198351971,1302.4555620953502,-396.8905238375515,940.2045320776928,41.58328428487346,-1687.722189523249,-653.1347851677458,476.47683072796815,1
