1002
V1,V2,V3,V4,Class
-6.060000000000002,1.2120000000000004,2.323000000000001,31.03267727153474,1
-6.119999999999999,1.2239999999999998,2.3459999999999996,30.765382915814552,1
-6.179999999999999,1.2359999999999998,2.3689999999999998,31.294888670076222,1
-6.239999999999998,1.2479999999999998,2.3919999999999995,31.96104875084756,1
-6.299999999999999,1.2599999999999998,2.4149999999999996,32.24567369086424,1
-6.359999999999999,1.2719999999999998,2.4379999999999997,32.002367938289105,1
-6.419999999999999,1.2839999999999998,2.4609999999999994,32.85824521317258,1
-6.479999999999999,1.2959999999999998,2.4839999999999995,32.63721978185556,1
-6.539999999999999,1.3079999999999998,2.5069999999999997,32.96141158257698,1
-6.6,1.3199999999999998,2.53,33.433476787678956,1
-6.659999999999999,1.3319999999999999,2.553,33.969438069817144,1
-6.719999999999999,1.3439999999999999,2.5759999999999996,34.01031296176905,1
-6.779999999999999,1.3559999999999999,2.5989999999999998,34.734697507628965,1
-6.84,1.3679999999999999,2.622,34.87352837194516,1
-6.8999999999999995,1.38,2.6449999999999996,35.228292970387585,1
-6.959999999999999,1.392,2.6679999999999997,35.58295704268923,1
-7.02,1.404,2.691,35.56953425945242,1
-7.08,1.416,2.714,36.148670113610606,1
-7.14,1.428,2.737,36.4149898791981,1
-7.199999999999999,1.44,2.76,36.266926198743775,1
-7.26,1.452,2.783,36.66905583779066,1
-7.32,1.464,2.806,37.43950201910231,1
-7.38,1.476,2.8289999999999997,37.48618123277147,1
-7.4399999999999995,1.488,2.852,38.853089239608906,1
-7.5,1.5,2.875,38.11803926527315,1
-7.5600000000000005,1.512,2.898,38.36416015855837,1
-7.62,1.524,2.9210000000000003,38.90439274778949,1
-7.68,1.536,2.944,38.795145252800445,1
-7.74,1.548,2.967,39.46846937269946,1
-7.800000000000001,1.56,2.99,39.91339979549355,1
-7.86,1.572,3.013,39.88253471981155,1
-7.92,1.584,3.036,39.998824165533925,1
-7.98,1.596,3.059,40.87132778251511,1
-8.040000000000001,1.608,3.0820000000000003,41.64633460248928,1
-8.100000000000001,1.62,3.1050000000000004,40.68169075840342,1
-8.16,1.6320000000000001,3.128,41.61803529884361,1
-8.22,1.6440000000000001,3.1510000000000002,41.40553927602092,1
-8.280000000000001,1.6560000000000001,3.1740000000000004,42.400306201366334,1
-8.34,1.6680000000000001,3.197,42.32733496852583,1
-8.4,1.6800000000000002,3.22,43.11191809755996,1
-8.46,1.6920000000000002,3.2430000000000003,42.523813623412266,1
-8.520000000000001,1.7040000000000002,3.2660000000000005,43.62874662128574,1
-8.580000000000002,1.7160000000000002,3.2890000000000006,43.751049744452665,1
-8.64,1.7280000000000002,3.3120000000000003,43.94074516063803,1
-8.700000000000001,1.7400000000000002,3.3350000000000004,44.741034824989484,1
-8.760000000000002,1.7520000000000002,3.3580000000000005,44.26772006981732,1
-8.82,1.7640000000000002,3.3810000000000002,44.634494827668696,1
-8.88,1.7760000000000002,3.4040000000000004,45.2393469432906,1
-8.940000000000001,1.7880000000000003,3.4270000000000005,45.95631613647458,1
-9.000000000000002,1.8000000000000003,3.4500000000000006,46.32582705852521,1
-9.060000000000002,1.8120000000000003,3.4730000000000008,45.36672345564784,1
-9.120000000000001,1.8240000000000003,3.4960000000000004,46.513656255647014,1
-9.180000000000001,1.8360000000000003,3.5190000000000006,46.47672055185479,1
-9.240000000000002,1.8480000000000003,3.5420000000000007,46.86051423775384,1
-9.3,1.8600000000000003,3.5650000000000004,46.40372685700717,1
-9.360000000000001,1.8720000000000003,3.5880000000000005,47.78815979090774,1
-9.420000000000002,1.8840000000000003,3.6110000000000007,48.37002057857585,1
-9.480000000000002,1.8960000000000004,3.634000000000001,47.71026474820102,1
-9.540000000000003,1.9080000000000004,3.657000000000001,48.52206974730783,1
-9.600000000000001,1.9200000000000004,3.6800000000000006,48.393571274746165,1
-9.660000000000002,1.9320000000000004,3.7030000000000007,49.18124961606315,1
-9.720000000000002,1.9440000000000004,3.726000000000001,49.295458141234874,1
-9.780000000000001,1.9560000000000004,3.7490000000000006,49.83368573066771,1
-9.840000000000002,1.9680000000000004,3.7720000000000007,49.70693461122815,1
-9.900000000000002,1.9800000000000004,3.795000000000001,50.75105347185443,1
-9.960000000000003,1.9920000000000004,3.818000000000001,50.64183529353955,1
-10.02,2.0039999999999996,3.8409999999999997,50.89892779477562,1
-10.079999999999998,2.016,3.8639999999999994,51.31462691671607,1
-10.139999999999999,2.0279999999999996,3.8869999999999996,51.44136475241734,1
-10.2,2.04,3.9099999999999997,51.96262687553743,1
-10.26,2.0519999999999996,3.933,51.970726679559924,1
-10.319999999999999,2.064,3.9559999999999995,52.07988974588269,1
-10.379999999999999,2.0759999999999996,3.9789999999999996,52.9305429739106,1
-10.44,2.088,4.002,53.28793806680564,1
-10.5,2.0999999999999996,4.0249999999999995,53.110762286241986,1
-10.559999999999999,2.112,4.048,53.41294060104092,1
-10.62,2.1239999999999997,4.071,53.65448119313908,1
-10.68,2.136,4.093999999999999,54.17173459147399,1
-10.74,2.1479999999999997,4.117,54.47324880874801,1
-10.799999999999999,2.16,4.14,54.58930127496394,1
-10.86,2.1719999999999997,4.163,55.37865941117312,1
-10.92,2.184,4.186,55.073215774832136,1
-10.98,2.1959999999999997,4.209,56.0308283748458,1
-11.04,2.208,4.232,56.46682803630796,1
-11.1,2.2199999999999998,4.255,56.62928094629454,1
-11.16,2.232,4.278,56.921609228269496,1
-11.22,2.2439999999999998,4.301,56.922274239249816,1
-11.28,2.2560000000000002,4.324,57.053776199035035,1
-11.34,2.268,4.347,57.66128207044388,1
-11.4,2.2800000000000002,4.37,57.5327031387235,1
-11.46,2.292,4.393,58.09497186951717,1
-11.52,2.3040000000000003,4.416,58.33599132929212,1
-11.58,2.316,4.439,59.27972710266965,1
-11.64,2.3280000000000003,4.462,59.102993134991074,1
-11.700000000000001,2.34,4.485,59.30701805322469,1
-11.76,2.3520000000000003,4.508,59.60654585434562,1
-11.82,2.364,4.531000000000001,60.51021009402389,1
-11.88,2.3760000000000003,4.554,60.36890291282557,1
-11.940000000000001,2.388,4.577,60.30612877523823,1
-12.0,2.4000000000000004,4.6000000000000005,60.97660447784484,1
-12.06,2.412,4.623,61.061033898277564,1
-12.120000000000001,2.4240000000000004,4.646,61.559022256396794,1
-12.180000000000001,2.436,4.6690000000000005,62.51860901208728,1
-12.24,2.4480000000000004,4.692,61.884525975716386,1
-12.3,2.46,4.715000000000001,62.497542176441044,1
-12.360000000000001,2.4720000000000004,4.738,63.26472236011884,1
-12.420000000000002,2.484,4.761,63.32689637260887,1
-12.48,2.4960000000000004,4.784000000000001,63.584397060990504,1
-12.540000000000001,2.508,4.807,63.83324520683219,1
-12.600000000000001,2.5200000000000005,4.83,63.73525709630625,1
-12.660000000000002,2.532,4.853000000000001,64.40344771987732,1
-12.72,2.5440000000000005,4.876,65.11445341245069,1
-12.780000000000001,2.556,4.899000000000001,64.93716796395847,1
-12.840000000000002,2.5680000000000005,4.922000000000001,65.57184457155684,1
-12.900000000000002,2.58,4.945,65.84333537146118,1
-12.96,2.5920000000000005,4.968000000000001,66.22593600773504,1
-13.020000000000001,2.604,4.9910000000000005,65.83448219171966,1
-13.080000000000002,2.6160000000000005,5.014,66.39023567904933,1
-13.140000000000002,2.628,5.037000000000001,66.86281303332598,1
-13.200000000000001,2.6400000000000006,5.0600000000000005,66.6424798140041,1
-13.260000000000002,2.652,5.083000000000001,67.2929366944305,1
-13.320000000000002,2.6640000000000006,5.106000000000001,67.96519330067333,1
-13.380000000000003,2.676,5.1290000000000004,67.89537826193234,1
-13.440000000000001,2.6880000000000006,5.152000000000001,68.27442831923183,1
-13.500000000000002,2.7,5.175000000000001,69.11443808506667,1
-13.560000000000002,2.7120000000000006,5.198,68.66474534683714,1
-13.620000000000003,2.724,5.221000000000001,69.43906454360808,1
-13.680000000000001,2.7360000000000007,5.244000000000001,69.25234335155565,1
-13.740000000000002,2.748,5.267000000000001,69.7594141005075,1
-13.799999999999999,2.76,5.289999999999999,71.17677199737946,1
-13.86,2.772,5.313,70.51469575345509,1
-13.919999999999998,2.784,5.335999999999999,71.11162055383372,1
-13.979999999999999,2.796,5.359,71.13535317929427,1
-14.04,2.808,5.382,71.6267272798145,1
-14.1,2.82,5.404999999999999,71.98594856113363,1
-14.16,2.832,5.428,72.25607870682886,1
-14.219999999999999,2.844,5.451,72.41664017744549,1
-14.28,2.856,5.474,73.073642576838,1
-14.34,2.868,5.497,72.67559521571077,1
-14.399999999999999,2.88,5.52,73.99220423052333,1
-14.459999999999999,2.892,5.543,73.81266185723132,1
-14.52,2.904,5.566,74.14559255153019,1
-14.58,2.916,5.5889999999999995,74.4539896877916,1
-14.64,2.928,5.612,74.4480687775492,1
-14.7,2.94,5.635,75.52606923803583,1
-14.76,2.952,5.6579999999999995,75.37217533187979,1
-14.82,2.964,5.681,75.21081140335336,1
-14.879999999999999,2.976,5.704,75.34092105023088,1
-14.94,2.988,5.727,75.60189947400573,1
-15.0,3.0,5.75,76.12968749666912,1
