1002
V1,V2,V3,V4,Class
-6.060000000000002,1.2120000000000004,2.323000000000001,30.563646503282555,1
-6.119999999999999,1.2239999999999998,2.3459999999999996,30.774050849110694,1
-6.179999999999999,1.2359999999999998,2.3689999999999998,30.44008029244085,1
-6.239999999999998,1.2479999999999998,2.3919999999999995,31.513147810734658,1
-6.299999999999999,1.2599999999999998,2.4149999999999996,31.142272686495176,1
-6.359999999999999,1.2719999999999998,2.4379999999999997,32.14068171787064,1
-6.419999999999999,1.2839999999999998,2.4609999999999994,32.647593749454025,1
-6.479999999999999,1.2959999999999998,2.4839999999999995,32.98181207953788,1
-6.539999999999999,1.3079999999999998,2.5069999999999997,33.19862618609314,1
-6.6,1.3199999999999998,2.53,33.59049268195502,1
-6.659999999999999,1.3319999999999999,2.553,33.284957379209736,1
-6.719999999999999,1.3439999999999999,2.5759999999999996,33.46456271206939,1
-6.779999999999999,1.3559999999999999,2.5989999999999998,34.15914527158737,1
-6.84,1.3679999999999999,2.622,34.779519549592045,1
-6.8999999999999995,1.38,2.6449999999999996,34.46611429530802,1
-6.959999999999999,1.392,2.6679999999999997,35.18617562759836,1
-7.02,1.404,2.691,35.55608489104807,1
-7.08,1.416,2.714,35.55995230253959,1
-7.14,1.428,2.737,36.11784615957173,1
-7.199999999999999,1.44,2.76,35.84224860522543,1
-7.26,1.452,2.783,36.595014677645594,1
-7.32,1.464,2.806,37.14722710966993,1
-7.38,1.476,2.8289999999999997,37.558625828035446,1
-7.4399999999999995,1.488,2.852,38.04831845176518,1
-7.5,1.5,2.875,38.08585900001504,1
-7.5600000000000005,1.512,2.898,37.96801994655466,1
-7.62,1.524,2.9210000000000003,38.3127641304606,1
-7.68,1.536,2.944,38.728776130203705,1
-7.74,1.548,2.967,39.216309294794755,1
-7.800000000000001,1.56,2.99,40.018233614161055,1
-7.86,1.572,3.013,39.87616621528414,1
-7.92,1.584,3.036,40.31973641173698,1
-7.98,1.596,3.059,40.52981150935393,1
-8.040000000000001,1.608,3.0820000000000003,40.76423953927136,1
-8.100000000000001,1.62,3.1050000000000004,40.872570282182934,1
-8.16,1.6320000000000001,3.128,41.62427362577327,1
-8.22,1.6440000000000001,3.1510000000000002,41.29516502548645,1
-8.280000000000001,1.6560000000000001,3.1740000000000004,41.759120783083986,1
-8.34,1.6680000000000001,3.197,42.29004480683684,1
-8.4,1.6800000000000002,3.22,42.46773817727926,1
-8.46,1.6920000000000002,3.2430000000000003,43.33266255791433,1
-8.520000000000001,1.7040000000000002,3.2660000000000005,42.919154056332076,1
-8.580000000000002,1.7160000000000002,3.2890000000000006,44.04120375465061,1
-8.64,1.7280000000000002,3.3120000000000003,43.4476112101351,1
-8.700000000000001,1.7400000000000002,3.3350000000000004,44.00601281400465,1
-8.760000000000002,1.7520000000000002,3.3580000000000005,44.426498521971325,1
-8.82,1.7640000000000002,3.3810000000000002,44.6075396847394,1
-8.88,1.7760000000000002,3.4040000000000004,44.407593523025035,1
-8.940000000000001,1.7880000000000003,3.4270000000000005,46.055707018631296,1
-9.000000000000002,1.8000000000000003,3.4500000000000006,46.124858422877516,1
-9.060000000000002,1.8120000000000003,3.4730000000000008,45.80570223687007,1
-9.120000000000001,1.8240000000000003,3.4960000000000004,46.15532430615506,1
-9.180000000000001,1.8360000000000003,3.5190000000000006,46.534593376902265,1
-9.240000000000002,1.8480000000000003,3.5420000000000007,46.935894782052515,1
-9.3,1.8600000000000003,3.5650000000000004,47.057841799816664,1
-9.360000000000001,1.8720000000000003,3.5880000000000005,47.54301729993711,1
-9.420000000000002,1.8840000000000003,3.6110000000000007,47.650318715541154,1
-9.480000000000002,1.8960000000000004,3.634000000000001,47.75421083059805,1
-9.540000000000003,1.9080000000000004,3.657000000000001,48.40312366869873,1
-9.600000000000001,1.9200000000000004,3.6800000000000006,48.611065636294676,1
-9.660000000000002,1.9320000000000004,3.7030000000000007,49.0485071775125,1
-9.720000000000002,1.9440000000000004,3.726000000000001,49.37255876671858,1
-9.780000000000001,1.9560000000000004,3.7490000000000006,49.736709716505885,1
-9.840000000000002,1.9680000000000004,3.7720000000000007,49.72258259713598,1
-9.900000000000002,1.9800000000000004,3.795000000000001,49.85641445487706,1
-9.960000000000003,1.9920000000000004,3.818000000000001,50.8594220524752,1
-10.02,2.0039999999999996,3.8409999999999997,50.900630682673864,1
-10.079999999999998,2.016,3.8639999999999994,51.33789438617405,1
-10.139999999999999,2.0279999999999996,3.8869999999999996,51.88036263806617,1
-10.2,2.04,3.9099999999999997,51.63650153886186,1
-10.26,2.0519999999999996,3.933,51.48117726691633,1
-10.319999999999999,2.064,3.9559999999999995,52.44398159651361,1
-10.379999999999999,2.0759999999999996,3.9789999999999996,52.62274364561151,1
-10.44,2.088,4.002,53.212790601605185,1
-10.5,2.0999999999999996,4.0249999999999995,53.228599678305365,1
-10.559999999999999,2.112,4.048,53.8118852493482,1
-10.62,2.1239999999999997,4.071,53.717520239804614,1
-10.68,2.136,4.093999999999999,54.29181460530957,1
-10.74,2.1479999999999997,4.117,54.58760460180595,1
-10.799999999999999,2.16,4.14,53.967629674768304,1
-10.86,2.1719999999999997,4.163,55.5385888708597,1
-10.92,2.184,4.186,55.67607585981854,1
-10.98,2.1959999999999997,4.209,56.27220815053512,1
-11.04,2.208,4.232,55.97866625050873,1
-11.1,2.2199999999999998,4.255,56.6032880476058,1
-11.16,2.232,4.278,57.54726528214518,1
-11.22,2.2439999999999998,4.301,57.025421845467655,1
-11.28,2.2560000000000002,4.324,56.947982588759736,1
-11.34,2.268,4.347,57.73165311419932,1
-11.4,2.2800000000000002,4.37,58.620679894954975,1
-11.46,2.292,4.393,58.13103020058176,1
-11.52,2.3040000000000003,4.416,58.45696550303709,1
-11.58,2.316,4.439,59.18018085426266,1
-11.64,2.3280000000000003,4.462,59.425828315733405,1
-11.700000000000001,2.34,4.485,59.84019789998011,1
-11.76,2.3520000000000003,4.508,59.45944172700111,1
-11.82,2.364,4.531000000000001,59.65621785846336,1
-11.88,2.3760000000000003,4.554,60.532337732628875,1
-11.940000000000001,2.388,4.577,61.20561820182311,1
-12.0,2.4000000000000004,4.6000000000000005,60.85721895946051,1
-12.06,2.412,4.623,61.426887360350364,1
-12.120000000000001,2.4240000000000004,4.646,61.317560531653584,1
-12.180000000000001,2.436,4.6690000000000005,61.307196829765076,1
-12.24,2.4480000000000004,4.692,62.02346962266236,1
-12.3,2.46,4.715000000000001,62.54598814541331,1
-12.360000000000001,2.4720000000000004,4.738,62.655244421913984,1
-12.420000000000002,2.484,4.761,63.52243045502619,1
-12.48,2.4960000000000004,4.784000000000001,63.18854895565843,1
-12.540000000000001,2.508,4.807,63.475577987929015,1
-12.600000000000001,2.5200000000000005,4.83,64.51854423100853,1
-12.660000000000002,2.532,4.853000000000001,64.61023270642774,1
-12.72,2.5440000000000005,4.876,64.06577977949354,1
-12.780000000000001,2.556,4.899000000000001,64.97828033037682,1
-12.840000000000002,2.5680000000000005,4.922000000000001,64.84051058734453,1
-12.900000000000002,2.58,4.945,65.3901615606584,1
-12.96,2.5920000000000005,4.968000000000001,65.34070909143516,1
-13.020000000000001,2.604,4.9910000000000005,65.98062526143029,1
-13.080000000000002,2.6160000000000005,5.014,66.87010795764188,1
-13.140000000000002,2.628,5.037000000000001,66.42437762026759,1
-13.200000000000001,2.6400000000000006,5.0600000000000005,66.80785216218229,1
-13.260000000000002,2.652,5.083000000000001,67.74679332355123,1
-13.320000000000002,2.6640000000000006,5.106000000000001,67.85238310253166,1
-13.380000000000003,2.676,5.1290000000000004,67.9952312877777,1
-13.440000000000001,2.6880000000000006,5.152000000000001,68.74031581133161,1
-13.500000000000002,2.7,5.175000000000001,68.19005119668307,1
-13.560000000000002,2.7120000000000006,5.198,69.12970927323902,1
-13.620000000000003,2.724,5.221000000000001,69.31702921897391,1
-13.680000000000001,2.7360000000000007,5.244000000000001,69.55749874632303,1
-13.740000000000002,2.748,5.267000000000001,69.09482915876902,1
-13.799999999999999,2.76,5.289999999999999,69.83082890182057,1
-13.86,2.772,5.313,69.88489922467393,1
-13.919999999999998,2.784,5.335999999999999,70.6534577872183,1
-13.979999999999999,2.796,5.359,71.11431652779552,1
-14.04,2.808,5.382,71.6127116533676,1
-14.1,2.82,5.404999999999999,71.60785595972627,1
-14.16,2.832,5.428,71.16687231492709,1
-14.219999999999999,2.844,5.451,72.60413686676672,1
-14.28,2.856,5.474,73.02957017158792,1
-14.34,2.868,5.497,72.77081994015279,1
-14.399999999999999,2.88,5.52,73.42001976546926,1
-14.459999999999999,2.892,5.543,73.01136752146644,1
-14.52,2.904,5.566,73.37895837863698,1
-14.58,2.916,5.5889999999999995,74.20170901057595,1
-14.64,2.928,5.612,74.89103588901136,1
-14.7,2.94,5.635,74.88102241764422,1
-14.76,2.952,5.6579999999999995,74.67375419715913,1
-14.82,2.964,5.681,75.7714221108828,1
-14.879999999999999,2.976,5.704,75.11716335123424,1
-14.94,2.988,5.727,76.41760375734378,1
-15.0,3.0,5.75,76.59845622426239,1
